せい,སེ་ཨི་,སེ་ཨི་
しゃ,ཤ་,ཤ་
し,ཤི་,ཤི་
しゅ,ཤུ་,ཤུ་
しぇ,ཤེ་,ཤེ་
しょ,ཤོ་,ཤོ་
しゃあ,ཤ་ཨ་,ཤ་ཨ་
しい,ཤི་ཨི་,ཤི་ཨི་
しゅう,ཤུ་ཨུ་,ཤུ་ཨུ་
しぇえ,ཤེ་ཨེ་,ཤེ་ཨེ་
しょう,ཤོ་ཨོ་,ཤོ་ཨོ་
しょお,ཤོ་ཨོ་,ཤོ་ཨོ་
しぇい,ཤེ་ཨི་,ཤེ་ཨི་
ざ,རྫ་,རྫ་
ずぃ,རྫི་,རྫི་
ず,རྫུ་,རྫུ་
ぜ,རྫེ་,རྫེ་
ぞ,རྫོ་,རྫོ་
ざあ,རྫ་ཨ་,རྫ་ཨ་
ずぃい,རྫི་ཨི་,རྫི་ཨི་
ずう,རྫུ་ཨུ་,རྫུ་ཨུ་
ぜえ,རྫེ་ཨེ་,རྫེ་ཨེ་
ぞう,རྫོ་ཨོ་,རྫོ་ཨོ་
ぞお,རྫོ་ཨོ་,རྫོ་ཨོ་
ぜい,རྫེ་ཨི་,རྫེ་ཨི་
じゃ,རྗ་,རྗ་
じ,རྗི་,རྗི་
じゅ,རྗུ་,རྗུ་
じぇ,རྗེ་,རྗེ་
じょ,རྗོ་,རྗོ་
じゃあ,རྗ་ཨ་,རྗ་ཨ་
じい,རྗི་ཨི་,རྗི་ཨི་
じゅう,རྗུ་ཨུ་,རྗུ་ཨུ་
じぇえ,རྗེ་ཨེ་,རྗེ་ཨེ་
じょう,རྗོ་ཨོ་,རྗོ་ཨོ་
じょお,རྗོ་ཨོ་,རྗོ་ཨོ་
じぇい,རྗེ་ཨི་,རྗེ་ཨི་
た,ཐ་,ཐ་
てぃ,ཐི་,ཐི་
とぅ,ཐུ་,ཐུ་
て,ཐེ་,ཐེ་
と,ཐོ་,ཐོ་
たあ,ཐ་ཨ་,ཐ་ཨ་
てぃい,ཐི་ཨི་,ཐི་ཨི་
とぅう,ཐུ་ཨུ་,ཐུ་ཨུ་
てえ,ཐེ་ཨེ་,ཐེ་ཨེ་
とう,ཐོ་ཨོ་,ཐོ་ཨོ་
とお,ཐོ་ཨོ་,ཐོ་ཨོ་
てい,ཐེ་ཨི་,ཐེ་ཨི་
ちゃ,ཆ་,ཆ་
ち,ཆི་,ཆི་
ちゅ,ཆུ་,ཆུ་
ちぇ,ཆེ་,ཆེ་
ちょ,ཆོ་,ཆོ་
ちゃあ,ཆ་ཨ་,ཆ་ཨ་
ちい,ཆི་ཨི་,ཆི་ཨི་
ちゅう,ཆུ་ཨུ་,ཆུ་ཨུ་
ちぇえ,ཆེ་ཨེ་,ཆེ་ཨེ་
ちょう,ཆོ་ཨོ་,ཆོ་ཨོ་
ちょお,ཆོ་ཨོ་,ཆོ་ཨོ་
ちぇい,ཆེ་ཨི་,ཆེ་ཨི་
つぁ,ཙ་,ཙ་
つぃ,ཙི་,ཙི་
つ,ཙུ་,ཙུ་
つぇ,ཙེ་,ཙེ་
つぉ,ཙོ་,ཙོ་
つぁあ,ཙ་ཨ་,ཙ་ཨ་
つぃい,ཙི་ཨི་,ཙི་ཨི་
つう,ཙུ་ཨུ་,ཙུ་ཨུ་
つぇえ,ཙེ་ཨེ་,ཙེ་ཨེ་
つぉう,ཙོ་ཨོ་,ཙོ་ཨོ་
つぉお,ཙོ་ཨོ་,ཙོ་ཨོ་
つぇい,ཙེ་ཨི་,ཙེ་ཨི་
だ,རྡ་,རྡ་
でぃ,རྡི་,རྡི་
どぅ,རྡུ་,རྡུ་
で,རྡེ་,རྡེ་
ど,རྡོ་,རྡོ་
だあ,རྡ་ཨ་,རྡ་ཨ་
でぃい,རྡི་ཨི་,རྡི་ཨི་
どぅう,རྡུ་ཨུ་,རྡུ་ཨུ་
でえ,རྡེ་ཨེ་,རྡེ་ཨེ་
どう,རྡོ་ཨོ་,རྡོ་ཨོ་
どお,རྡོ་ཨོ་,རྡོ་ཨོ་
でい,རྡེ་ཨི་,རྡེ་ཨི་
ぢゃ,རྗ་,རྗ་
ぢ,རྗི་,རྗི་
ぢゅ,རྗུ་,རྗུ་
ぢぇ,རྗེ་,རྗེ་
ぢょ,རྗོ་,རྗོ་
ぢゃあ,རྗ་ཨ་,རྗ་ཨ་
ぢい,རྗི་ཨི་,རྗི་ཨི་
ぢゅう,རྗུ་ཨུ་,རྗུ་ཨུ་
ぢぇえ,རྗེ་ཨེ་,རྗེ་ཨེ་
ぢょう,རྗོ་ཨོ་,རྗོ་ཨོ་
ぢょお,རྗོ་ཨོ་,རྗོ་ཨོ་
ぢぇい,རྗེ་ཨི་,རྗེ་ཨི་
づ,རྫུ་,རྫུ་
づう,རྫུ་ཨུ་,རྫུ་ཨུ་
な,ན་,ན་
に,ནི་,ནི་
ぬ,ནུ་,ནུ་
ね,ནེ་,ནེ་
の,ནོ་,ནོ་
にゃ,ནིཡཱ་,ནིཡཱ་
にゅ,ནིཡུ་,ནིཡུ་
にょ,ནིཡོ་,ནིཡོ་
なあ,ན་ཨ་,ན་ཨ་
にい,ནི་ཨི་,ནི་ཨི་
ぬう,ནུ་ཨུ་,ནུ་ཨུ་
ねえ,ནེ་ཨེ་,ནེ་ཨེ་
のう,ནོ་ཨོ་,ནོ་ཨོ་
のお,ནོ་ཨོ་,ནོ་ཨོ་
にゃあ,ནིཡཱ་ཨ་,ནིཡཱ་ཨ་
にゅう,ནིཡུ་ཨུ་,ནིཡུ་ཨུ་
にょう,ནིཡོ་ཨོ་,ནིཡོ་ཨོ་
にょお,ནིཡོ་ཨོ་,ནིཡོ་ཨོ་
ねい,ནེ་ཨི་,ནེ་ཨི་
は,ཧ་,ཧ་
ひ,ཧི་,ཧི་
へ,ཧེ་,ཧེ་
ほ,ཧོ་,ཧོ་
ひゃ,ཧིཡཱ་,ཧིཡཱ་
ひゅ,ཧིཡུ་,ཧིཡུ་
ひょ,ཧིཡོ་,ཧིཡོ་
はあ,ཧ་ཨ་,ཧ་ཨ་
ひい,ཧི་ཨི་,ཧི་ཨི་
へえ,ཧེ་ཨེ་,ཧེ་ཨེ་
ほう,ཧོ་ཨོ་,ཧོ་ཨོ་
ほお,ཧོ་ཨོ་,ཧོ་ཨོ་
ひゃあ,ཧ,ཧ
ひゅう,ཧ,ཧ
ひょう,ཧ,ཧ
ひょお,ཧ,ཧ
へい,ཧེ་ཨི་,ཧེ་ཨི་
ふぁ,ཧ་,ཧ་
ふぃ,ཧི་,ཧི་
ふ,ཧུ་,ཧུ་
ふぇ,ཧེ་,ཧེ་
ふぉ,ཧོ་,ཧོ་
ふぁあ,ཧ་ཨ་,ཧ་ཨ་
ふぃい,ཧི་ཨི་,ཧི་ཨི་
ふう,ཧུ་ཨུ་,ཧུ་ཨུ་
ふぇえ,ཧེ་ཨེ་,ཧེ་ཨེ་
ふぉう,ཧོ་ཨོ་,ཧོ་ཨོ་
ふぉお,ཧོ་ཨོ་,ཧོ་ཨོ་
ふぇい,ཧེ་ཨི་,ཧེ་ཨི་
ば,རྦ་,རྦ་
び,རྦི་,རྦི་
ぶ,རྦུ་,རྦུ་
べ,རྦེ་,རྦེ་
ぼ,རྦོ་,རྦོ་
びゃ,རྦིཡཱ་,རྦིཡཱ་
びゅ,རྦིཡུ་,རྦིཡུ་
びょ,རྦིཡོ་,རྦིཡོ་
ばあ,རྦ་ཨ་,རྦ་ཨ་
びい,རྦི་ཨི་,རྦི་ཨི་
ぶう,རྦུ་ཨུ་,རྦུ་ཨུ་
べえ,རྦེ་ཨེ་,རྦེ་ཨེ་
ぼう,རྦོ་ཨོ་,རྦོ་ཨོ་
ぼお,རྦོ་ཨོ་,རྦོ་ཨོ་
びゃあ,རྦིཡཱ་ཨ་,རྦིཡཱ་ཨ་
びゅう,རྦིཡུ་ཨུ་,རྦིཡུ་ཨུ་
びょう,རྦིཡོ་ཨོ་,རྦིཡོ་ཨོ་
びょお,རྦིཡོ་ཨོ་,རྦིཡོ་ཨོ་
べい,རྦེ་ཨི་,རྦེ་ཨི་
ぱ,རྦ་,རྦ་
ぴ,རྦི་,རྦི་
ぷ,རྦུ་,རྦུ་
ぺ,རྦེ་,རྦེ་
ぽ,རྦོ་,རྦོ་
ぴゃ,རྦིཡཱ་,རྦིཡཱ་
ぴゅ,རྦིཡུ་,རྦིཡུ་
ぴょ,རྦིཡོ་,རྦིཡོ་
ぱあ,རྦ་ཨ་,རྦ་ཨ་
ぴい,རྦི་ཨི་,རྦི་ཨི་
ぷう,རྦུ་ཨུ་,རྦུ་ཨུ་
ぺえ,རྦེ་ཨེ་,རྦེ་ཨེ་
ぽう,རྦོ་ཨོ་,རྦོ་ཨོ་
ぽお,རྦོ་ཨོ་,རྦོ་ཨོ་
ぴゃあ,རྦིཡཱ་ཨ་,རྦིཡཱ་ཨ་
ぴゅう,རྦིཡུ་ཨུ་,རྦིཡུ་ཨུ་
ぴょう,རྦིཡོ་ཨོ་,རྦིཡོ་ཨོ་
ぴょお,རྦིཡོ་ཨོ་,རྦིཡོ་ཨོ་
ぺい,རྦེ་ཨི་,རྦེ་ཨི་
ま,མ་,མ་
み,མི་,མི་
む,མུ་,མུ་
め,མེ་,མེ་
も,མོ་,མོ་
みゃ,མིཡཱ་,མིཡཱ་
みゅ,མིཡུ་,མིཡུ་
みょ,མིཡོ་,མིཡོ་
まあ,མ་ཨ་,མ་ཨ་
みい,མི་ཨི་,མི་ཨི་
むう,མུ་ཨུ་,མུ་ཨུ་
めえ,མེ་ཨེ་,མེ་ཨེ་
もう,མོ་ཨོ་,མོ་ཨོ་
もお,མོ་ཨོ་,མོ་ཨོ་
みゃあ,མིཡཱ་ཨ་,མིཡཱ་ཨ་
みゅう,མིཡུ་ཨུ་,མིཡུ་ཨུ་
みょう,མིཡོ་ཨོ་,མིཡོ་ཨོ་
みょお,མིཡོ་ཨོ་,མིཡོ་ཨོ་
めい,མེ་ཨི་,མེ་ཨི་
や,ཡ་,ཡ་
ゆ,ཡུ་,ཡུ་
よ,ཡོ་,ཡོ་
やあ,ཡ་ཨ་,ཡ་ཨ་
ゆう,ཡུ་ཨུ་,ཡུ་ཨུ་
よう,ཡོ་ཨོ་,ཡོ་ཨོ་
よお,ཡོ་ཨོ་,ཡོ་ཨོ་
ら,ར་,ར་
り,རི་,རི་
る,རུ་,རུ་
れ,རེ་,རེ་
ろ,རོ་,རོ་
りゃ,རིཡཱ་,རིཡཱ་
りゅ,རིཡུ་,རིཡུ་
りょ,རིཡོ་,རིཡོ་
らあ,ར་ཨ་,ར་ཨ་
りい,རི་ཨི་,རི་ཨི་
るう,རུ་ཨུ་,རུ་ཨུ་
れえ,རེ་ཨེ་,རེ་ཨེ་
ろう,རོ་ཨོ་,རོ་ཨོ་
ろお,རོ་ཨོ་,རོ་ཨོ་
りゃあ,རིཡཱ་ཨ་,རིཡཱ་ཨ་
りゅう,རིཡུ་ཨུ་,རིཡུ་ཨུ་
りょう,རིཡོ་ཨོ་,རིཡོ་ཨོ་
りょお,རིཡོ་ཨོ་,རིཡོ་ཨོ་
れい,རེ་ཨི་,རེ་ཨི་
わ,ཝ་,ཝ་
うぃ,ཝི་,ཝི་
うぇ,ཝེ་,ཝེ་
うぉ,ཝོ་,ཝོ་
わあ,ཝ་ཨ་,ཝ་ཨ་
うぃい,ཝི་ཨི་,ཝི་ཨི་
うぇえ,ཝེ་ཨེ་,ཝེ་ཨེ་
うぉう,ཝོ་ཨོ་,ཝོ་ཨོ་
うぉお,ཝོ་ཨོ་,ཝོ་ཨོ་
うぇい,ཝེ་ཨི་,ཝེ་ཨི་
ん,ང,ང
を,ཨོ་,ཨོ་
っ,ག་,ག་
んあ,ང'ཨ་,ང'ཨ་
んい,ང'ཨི་,ང'ཨི་
んう,ང'ཨུ་,ང'ཨུ་
んえ,ང'ཨེ་,ང'ཨེ་
んお,ང'ཨོ་,ང'ཨོ་
んや,ང'ཡ་,ང'ཡ་
んゆ,ང'ཡུ་,ང'ཡུ་
んよ,ང'ཡོ་,ང'ཡོ་
んああ,ང'ཨ་ཨ་,ང'ཨ་ཨ་
んいい,ང'ཨི་ཨི་,ང'ཨི་ཨི་
んうう,ང'ཨུ་ཨུ་,ང'ཨུ་ཨུ་
んええ,ང'ཨེ་ཨེ་,ང'ཨེ་ཨེ་
んおう,ང'ཨོ་ཨོ་,ང'ཨོ་ཨོ་
んおお,ང'ཨོ་ཨོ་,ང'ཨོ་ཨོ་
んやあ,ང'ཡ་ཨ་,ང'ཡ་ཨ་
んゆう,ང'ཡུ་ཨུ་,ང'ཡུ་ཨུ་
んよう,ང'ཡོ་ཨོ་,ང'ཡོ་ཨོ་
んよお,ང'ཡོ་ཨོ་,ང'ཡོ་ཨོ་
んえい,ང'ེ་ཨི་,ང'ེ་ཨི་
っか,ག་ཁ་,ག་ཁ་
っき,ག་ཁི་,ག་ཁི་
っく,ག་ཁུ་,ག་ཁུ་
っけ,ག་ཁེ་,ག་ཁེ་
っこ,ག་ཁོ་,ག་ཁོ་
っきゃ,ག་ཁིཡཱ་,ག་ཁིཡཱ་
っきゅ,ག་ཁིཡུ་,ག་ཁིཡུ་
っきょ,ག་ཁིཡོ་,ག་ཁིཡོ་
っかあ,ག་ཁ་ཨ་,ག་ཁ་ཨ་
っきい,ག་ཁི་ཨི་,ག་ཁི་ཨི་
っくう,ག་ཁུ་ཨུ་,ག་ཁུ་ཨུ་
っけえ,ག་ཁེ་ཨེ་,ག་ཁེ་ཨེ་
っこう,ག་ཁོ་ཨོ་,ག་ཁོ་ཨོ་
っこお,ག་ཁོ་ཨོ་,ག་ཁོ་ཨོ་
っきゃあ,ག་ཁིཡཱ་ཨ་,ག་ཁིཡཱ་ཨ་
っきゅう,ག་ཁིཡུ་ཨུ་,ག་ཁིཡུ་ཨུ་
っきょう,ག་ཁིཡོ་ཨོ་,ག་ཁིཡོ་ཨོ་
っきょお,ག་ཁིཡོ་ཨོ་,ག་ཁིཡོ་ཨོ་
っけい,ག་ཁེ་ཨི་,ག་ཁེ་ཨི་
っさ,ག་ས་,ག་ས་
っすぃ,ག་སི་,ག་སི་
っす,ག་སུ་,ག་སུ་
っせ,ག་སེ་,ག་སེ་
っそ,ག་སོ་,ག་སོ་
っさあ,ག་ས་ཨ་,ག་ས་ཨ་
っすぃい,ག་སི་ཨི་,ག་སི་ཨི་
っすう,ག་སུ་ཨུ་,ག་སུ་ཨུ་
っせえ,ག་སེ་ཨེ་,ག་སེ་ཨེ་
っそう,ག་སོ་ཨོ་,ག་སོ་ཨོ་
っそお,ག་སོ་ཨོ་,ག་སོ་ཨོ་
っせい,ག་སེ་ཨི་,ག་སེ་ཨི་
っしゃ,ག་ཤ་,ག་ཤ་
っし,ག་ཤི་,ག་ཤི་
っしゅ,ག་ཤུ་,ག་ཤུ་
っしぇ,ག་ཤེ་,ག་ཤེ་
っしょ,ག་ཤོ་,ག་ཤོ་
っしゃあ,ག་ཤ་ཨ་,ག་ཤ་ཨ་
っしい,ག་ཤི་ཨི་,ག་ཤི་ཨི་
っしゅう,ག་ཤུ་ཨུ་,ག་ཤུ་ཨུ་
っしぇえ,ག་ཤེ་ཨེ་,ག་ཤེ་ཨེ་
っしょう,ག་ཤོ་ཨོ་,ག་ཤོ་ཨོ་
っしょお,ག་ཤོ་ཨོ་,ག་ཤོ་ཨོ་
っしぇい,ག་ཤེ་ཨི་,ག་ཤེ་ཨི་
った,ག་ཐ་,ག་ཐ་
ってぃ,ག་ཐི་,ག་ཐི་
っとぅ,ག་ཐུ་,ག་ཐུ་
って,ག་ཐེ་,ག་ཐེ་
っと,ག་ཐོ་,ག་ཐོ་
ったあ,ག་ཐ་ཨ་,ག་ཐ་ཨ་
ってぃい,ག་ཐི་ཨི་,ག་ཐི་ཨི་
っとぅう,ག་ཐུ་ཨུ་,ག་ཐུ་ཨུ་
ってえ,ག་ཐེ་ཨེ་,ག་ཐེ་ཨེ་
っとう,ག་ཐོ་ཨོ་,ག་ཐོ་ཨོ་
っとお,ག་ཐོ་ཨོ་,ག་ཐོ་ཨོ་
ってい,ག་ཐེ་ཨི་,ག་ཐེ་ཨི་
っちゃ,ག་ཆ་,ག་ཆ་
っち,ག་ཆི་,ག་ཆི་
っちゅ,ག་ཆུ་,ག་ཆུ་
っちぇ,ག་ཆེ་,ག་ཆེ་
っちょ,ག་ཆོ་,ག་ཆོ་
っちゃあ,ག་ཆ་ཨ་,ག་ཆ་ཨ་
っちい,ག་ཆི་ཨི་,ག་ཆི་ཨི་
っちゅう,ག་ཆུ་ཨུ་,ག་ཆུ་ཨུ་
っちぇえ,ག་ཆེ་ཨེ་,ག་ཆེ་ཨེ་
っちょう,ག་ཆོ་ཨོ་,ག་ཆོ་ཨོ་
っちょお,ག་ཆོ་ཨོ་,ག་ཆོ་ཨོ་
っちぇい,ག་ཆེ་ཨི་,ག་ཆེ་ཨི་
っつぁ,ག་ཙ་,ག་ཙ་
っつぃ,ག་ཙི་,ག་ཙི་
っつ,ག་ཙུ་,ག་ཙུ་
っつぇ,ག་ཙེ་,ག་ཙེ་
っつぉ,ག་ཙོ་,ག་ཙོ་
っつぁあ,ག་ཙ་ཨ་,ག་ཙ་ཨ་
っつぃい,ག་ཙི་ཨི་,ག་ཙི་ཨི་
っつう,ག་ཙུ་ཨུ་,ག་ཙུ་ཨུ་
っつぇえ,ག་ཙེ་ཨེ་,ག་ཙེ་ཨེ་
っつぉう,ག་ཙོ་ཨོ་,ག་ཙོ་ཨོ་
っつぉお,ག་ཙོ་ཨོ་,ག་ཙོ་ཨོ་
っつぇい,ག་ཙེ་ཨི་,ག་ཙེ་ཨི་
っぱ,ག་རྦ་,ག་རྦ་
っぴ,ག་རྦི་,ག་རྦི་
っぷ,ག་རྦུ་,ག་རྦུ་
っぺ,ག་རྦེ་,ག་རྦེ་
っぽ,ག་རྦོ་,ག་རྦོ་
っぴゃ,ག་རྦིཡཱ་,ག་རྦིཡཱ་
っぴゅ,ག་རྦིཡུ་,ག་རྦིཡུ་
っぴょ,ག་རྦིཡོ་,ག་རྦིཡོ་
っぱあ,ག་རྦ་ཨ་,ག་རྦ་ཨ་
っぴい,ག་རྦི་ཨི་,ག་རྦི་ཨི་
っぷう,ག་རྦུ་ཨུ་,ག་རྦུ་ཨུ་
っぺえ,ག་རྦེ་ཨེ་,ག་རྦེ་ཨེ་
っぽう,ག་རྦོ་ཨོ་,ག་རྦོ་ཨོ་
っぽお,ག་རྦོ་ཨོ་,ག་རྦོ་ཨོ་
っぴゃあ,ག་རྦིཡཱ་ཨ་,ག་རྦིཡཱ་ཨ་
っぴゅう,ག་རྦིཡུ་ཨུ་,ག་རྦིཡུ་ཨུ་
っぴょう,ག་རྦིཡོ་ཨོ་,ག་རྦིཡོ་ཨོ་
っぴょお,ག་རྦིཡོ་ཨོ་,ག་རྦིཡོ་ཨོ་
っぺい,ག་རྦེ་ཨི་,ག་རྦེ་ཨི་
ぁ,ཨ་,ཨ་
ぃ,ཨི་,ཨི་
ぅ,ཨུ་,ཨུ་
ぇ,ཨེ་,ཨེ་
ぉ,ཨོ་,ཨོ་
ゃ,ཡ་,ཡ་
ゅ,ཡུ་,ཡུ་
ょ,ཡོ་,ཡོ་
ぁあ,ཨ་ཨ་,ཨ་ཨ་
ぃい,ཨི་ཨི་,ཨི་ཨི་
ぅう,ཨུ་ཨུ་,ཨུ་ཨུ་
ぇえ,ཨེ་ཨེ་,ཨེ་ཨེ་
ぉう,ཨོ་ཨོ་,ཨོ་ཨོ་
ぉお,ཨོ་ཨོ་,ཨོ་ཨོ་
ゃあ,ཡ་ཨ་,ཡ་ཨ་
ゅう,ཡུ་ཨུ་,ཡུ་ཨུ་
ょう,ཡོ་ཨོ་,ཡོ་ཨོ་
ょお,ཡོ་ཨོ་,ཡོ་ཨོ་
ぇい,ེ་ཨི་,ེ་ཨི་
ゔぁ,རྦ་,རྦ་
ゔぃ,རྦི་,རྦི་
ゔ,རྦུ་,རྦུ་
ゔぇ,རྦེ་,རྦེ་
ゔぉ,རྦོ་,རྦོ་
ゔぁあ,རྦ་ཨ་,རྦ་ཨ་
ゔぃい,རྦི་ཨི་,རྦི་ཨི་
ゔう,རྦུ་ཨུ་,རྦུ་ཨུ་
ゔぇえ,རྦེ་ཨེ་,རྦེ་ཨེ་
ゔぉう,རྦོ་ཨོ་,རྦོ་ཨོ་
ゔぉお,རྦོ་ཨོ་,རྦོ་ཨོ་
ゔぇい,རྦེ་ཨི་,རྦེ་ཨི་
